Name,Winrate,KDA,Rank
Maokai,54.0,2.21,Iron
Sion,53.82,1.63,Iron
Yorick,53.63,1.7,Iron
Zyra,53.28,1.98,Iron
Rammus,53.23,2.37,Iron
Shyvana,52.95,2.1,Iron
Trundle,52.88,2.07,Iron
Illaoi,52.78,1.5,Iron
Urgot,52.71,1.79,Iron
Swain,52.38,2.15,Iron
Dr. Mundo,52.26,2.13,Iron
Draven,52.14,2.1,Iron
Brand,52.13,1.79,Iron
Xerath,52.05,2.34,Iron
Miss Fortune,51.87,2.09,Iron
Nocturne,51.83,2.13,Iron
Nasus,51.55,1.86,Iron
Zac,51.51,2.87,Iron
Sejuani,51.49,2.43,Iron
Sett,51.48,1.71,Iron
Veigar,51.4,2.06,Iron
Vi,51.4,1.96,Iron
Master Yi,51.33,1.69,Iron
Morgana,51.3,2.25,Iron
Lux,51.23,2.28,Iron
Garen,51.23,1.95,Iron
Ornn,51.19,1.96,Iron
Heimerdinger,51.14,1.65,Iron
Malzahar,51.11,1.97,Iron
Volibear,50.97,1.98,Iron
Amumu,50.97,2.17,Iron
Warwick,50.94,1.93,Iron
Fizz,50.88,2.16,Iron
Blitzcrank,50.85,2.21,Iron
Teemo,50.83,1.63,Iron
Singed,50.8,1.72,Iron
Yone,50.68,1.68,Iron
Neeko,50.61,2.03,Iron
Nami,50.57,2.78,Iron
Leona,50.52,2.1,Iron
Diana,50.42,2.0,Iron
Samira,50.31,1.93,Iron
Vel'Koz,50.21,2.06,Iron
Ziggs,50.2,1.96,Iron
Lillia,50.17,2.04,Iron
Yasuo,50.15,1.58,Iron
Kayle,49.94,1.69,Iron
Nautilus,49.93,2.13,Iron
Viego,49.88,1.9,Iron
Shen,49.73,2.43,Iron
Malphite,49.7,2.14,Iron
Sivir,49.7,1.99,Iron
Karthus,49.68,1.94,Iron
Shaco,49.66,2.21,Iron
Twitch,49.63,2.06,Iron
Ekko,49.51,1.97,Iron
Rell,49.5,2.09,Iron
Udyr,49.47,1.88,Iron
Viktor,49.4,1.94,Iron
Kog'Maw,49.39,1.94,Iron
Mordekaiser,49.33,1.72,Iron
Seraphine,49.31,2.24,Iron
Tristana,49.29,1.91,Iron
Sona,49.28,2.59,Iron
Pyke,49.25,2.01,Iron
Senna,49.23,2.33,Iron
Zilean,49.22,2.29,Iron
Akshan,49.19,1.85,Iron
Cassiopeia,49.16,1.86,Iron
Lissandra,49.16,1.92,Iron
Hecarim,49.04,2.35,Iron
Jhin,49.03,2.36,Iron
Kai'Sa,49.02,2.02,Iron
Kayn,48.9,1.87,Iron
Annie,48.86,1.91,Iron
Quinn,48.84,1.68,Iron
Irelia,48.78,1.63,Iron
Alistar,48.73,2.06,Iron
Vayne,48.66,1.7,Iron
Lucian,48.61,1.94,Iron
Akali,48.59,1.99,Iron
Jax,48.52,1.57,Iron
Kassadin,48.41,1.95,Iron
Galio,48.36,2.06,Iron
Tryndamere,48.3,1.67,Iron
Cho'Gath,48.27,1.92,Iron
Graves,48.26,1.82,Iron
Katarina,48.24,1.95,Iron
Anivia,48.2,2.13,Iron
Rakan,48.15,2.35,Iron
Aurelion Sol,48.14,1.74,Iron
Janna,48.12,2.58,Iron
Jinx,48.11,1.91,Iron
Ashe,48.03,1.97,Iron
Fiora,47.99,1.69,Iron
Renata Glasc,47.99,2.19,Iron
Braum,47.97,2.34,Iron
Kha'Zix,47.89,1.92,Iron
Vladimir,47.87,1.78,Iron
Tahm Kench,47.78,2.11,Iron
Nunu & Willump,47.73,2.18,Iron
Ahri,47.72,1.95,Iron
Aphelios,47.68,1.74,Iron
Wukong,47.64,1.92,Iron
Lulu,47.53,2.35,Iron
Varus,47.35,1.89,Iron
Xayah,47.24,1.85,Iron
Ezreal,47.23,1.96,Iron
Sylas,46.99,1.74,Iron
Kalista,46.99,1.85,Iron
Kennen,46.93,1.75,Iron
Pantheon,46.89,1.82,Iron
Vex,46.87,1.92,Iron
Corki,46.8,1.77,Iron
Kled,46.79,2.01,Iron
Orianna,46.76,2.14,Iron
Skarner,46.64,2.07,Iron
Zoe,46.62,1.95,Iron
Darius,46.61,1.61,Iron
Rumble,46.37,1.8,Iron
Caitlyn,46.34,1.84,Iron
Jarvan IV,46.31,2.52,Iron
Xin Zhao,46.27,1.77,Iron
Qiyana,46.15,1.75,Iron
Gnar,46.15,1.64,Iron
Renekton,46.02,1.63,Iron
Camille,45.96,1.59,Iron
Syndra,45.95,1.92,Iron
Zed,45.91,1.89,Iron
Rengar,45.72,1.73,Iron
Poppy,45.72,1.82,Iron
Bard,45.72,2.23,Iron
Zeri,45.69,1.87,Iron
Gangplank,45.58,1.7,Iron
Fiddlesticks,45.51,1.91,Iron
Kindred,45.48,1.69,Iron
Elise,45.48,1.8,Iron
Ivern,45.48,2.08,Iron
Soraka,45.47,2.09,Iron
Evelynn,45.4,2.0,Iron
Talon,45.38,1.76,Iron
Karma,44.89,2.11,Iron
LeBlanc,44.89,2.15,Iron
Taliyah,44.57,1.84,Iron
Thresh,44.44,1.95,Iron
Riven,44.44,1.55,Iron
Gwen,44.34,1.46,Iron
Aatrox,44.24,1.46,Iron
Jayce,43.85,1.64,Iron
Nidalee,43.8,1.85,Iron
Gragas,43.65,1.73,Iron
Lee Sin,43.31,1.88,Iron
Olaf,43.01,1.58,Iron
Azir,42.76,1.41,Iron
Twisted Fate,41.79,1.52,Iron
Taric,41.7,1.68,Iron
Rek'Sai,41.35,1.59,Iron
Ryze,40.94,1.56,Iron
Yuumi,39.28,3.15,Iron
Yorick,53.69,1.7,Bronze
Zyra,52.73,2.11,Bronze
Urgot,52.72,1.95,Bronze
Dr. Mundo,52.68,2.35,Bronze
Garen,52.58,2.16,Bronze
Zac,52.54,3.24,Bronze
Trundle,52.41,2.23,Bronze
Rammus,52.23,2.59,Bronze
Shyvana,52.17,2.35,Bronze
Amumu,51.95,2.46,Bronze
Veigar,51.94,2.25,Bronze
Malzahar,51.85,2.15,Bronze
Fizz,51.81,2.4,Bronze
Brand,51.74,1.88,Bronze
Nocturne,51.63,2.38,Bronze
Illaoi,51.62,1.54,Bronze
Swain,51.62,2.3,Bronze
Miss Fortune,51.59,2.29,Bronze
Vi,51.54,2.19,Bronze
Sion,51.52,1.53,Bronze
Sona,51.52,2.8,Bronze
Master Yi,51.48,1.85,Bronze
Volibear,51.37,2.22,Bronze
Sett,51.27,1.81,Bronze
Ziggs,51.27,2.27,Bronze
Lillia,51.19,2.3,Bronze
Yasuo,51.17,1.71,Bronze
Kayle,51.09,1.87,Bronze
Nasus,51.06,2.02,Bronze
Singed,50.95,1.8,Bronze
Teemo,50.93,1.74,Bronze
Blitzcrank,50.81,2.4,Bronze
Neeko,50.78,2.22,Bronze
Nami,50.77,3.01,Bronze
Diana,50.74,2.16,Bronze
Sivir,50.69,2.35,Bronze
Lux,50.64,2.48,Bronze
Sejuani,50.64,2.79,Bronze
Xerath,50.63,2.54,Bronze
Samira,50.62,2.12,Bronze
Karthus,50.61,2.18,Bronze
Yone,50.59,1.79,Bronze
Ornn,50.45,2.19,Bronze
Warwick,50.42,2.1,Bronze
Morgana,50.39,2.43,Bronze
Janna,50.37,2.87,Bronze
Maokai,50.34,2.24,Bronze
Tristana,50.3,2.18,Bronze
Shaco,50.3,2.47,Bronze
Viktor,50.28,2.14,Bronze
Cho'Gath,50.2,2.14,Bronze
Nautilus,50.16,2.37,Bronze
Rell,50.1,2.27,Bronze
Mordekaiser,50.03,1.89,Bronze
Kog'Maw,50.01,2.07,Bronze
Jhin,50.0,2.69,Bronze
Vel'Koz,49.92,2.22,Bronze
Heimerdinger,49.9,1.74,Bronze
Anivia,49.89,2.32,Bronze
Zilean,49.89,2.65,Bronze
Akshan,49.73,2.0,Bronze
Soraka,49.67,2.52,Bronze
Shen,49.67,2.73,Bronze
Ekko,49.66,2.25,Bronze
Vayne,49.63,1.9,Bronze
Malphite,49.62,2.36,Bronze
Leona,49.53,2.32,Bronze
Wukong,49.46,2.12,Bronze
Cassiopeia,49.43,1.95,Bronze
Draven,49.42,2.05,Bronze
Annie,49.39,2.16,Bronze
Skarner,49.39,2.42,Bronze
Viego,49.36,2.1,Bronze
Irelia,49.34,1.76,Bronze
Twitch,49.33,2.25,Bronze
Ashe,49.26,2.25,Bronze
Tahm Kench,49.25,2.4,Bronze
Senna,49.23,2.46,Bronze
Quinn,49.23,1.84,Bronze
Kled,49.17,2.21,Bronze
Galio,49.1,2.35,Bronze
Renata Glasc,49.08,2.39,Bronze
Hecarim,49.06,2.61,Bronze
Seraphine,49.02,2.37,Bronze
Lissandra,48.97,2.17,Bronze
Xayah,48.84,2.18,Bronze
Katarina,48.83,2.11,Bronze
Alistar,48.77,2.36,Bronze
Kayn,48.76,2.09,Bronze
Tryndamere,48.76,1.8,Bronze
Pyke,48.75,2.1,Bronze
Graves,48.62,2.04,Bronze
Lucian,48.6,2.17,Bronze
Ahri,48.56,2.23,Bronze
Udyr,48.52,2.17,Bronze
Jax,48.47,1.68,Bronze
Nunu & Willump,48.43,2.5,Bronze
Akali,48.36,2.19,Bronze
Jinx,48.23,2.17,Bronze
Kai'Sa,48.08,2.2,Bronze
Rakan,47.99,2.58,Bronze
Poppy,47.98,2.22,Bronze
Fiddlesticks,47.94,2.25,Bronze
Jarvan IV,47.88,2.78,Bronze
Fiora,47.74,1.72,Bronze
Braum,47.63,2.62,Bronze
Kalista,47.55,2.05,Bronze
Aurelion Sol,47.53,2.07,Bronze
Pantheon,47.43,1.98,Bronze
Kennen,47.36,1.99,Bronze
Kha'Zix,47.35,2.15,Bronze
Vladimir,47.34,2.0,Bronze
Darius,47.23,1.73,Bronze
Corki,47.21,1.96,Bronze
Vex,47.05,2.12,Bronze
Syndra,47.02,2.15,Bronze
Zed,47.01,2.08,Bronze
Kassadin,47.01,2.14,Bronze
Lulu,46.98,2.66,Bronze
Varus,46.96,2.13,Bronze
Xin Zhao,46.93,1.98,Bronze
Caitlyn,46.86,2.07,Bronze
Karma,46.86,2.4,Bronze
Ezreal,46.84,2.21,Bronze
Rumble,46.57,1.99,Bronze
Evelynn,46.56,2.4,Bronze
Taric,46.51,2.31,Bronze
Sylas,46.46,1.94,Bronze
Camille,46.41,1.76,Bronze
Gnar,46.36,1.8,Bronze
Elise,46.24,2.08,Bronze
Bard,46.23,2.51,Bronze
Zeri,46.04,2.09,Bronze
Yuumi,45.99,3.94,Bronze
Orianna,45.94,2.37,Bronze
Talon,45.88,1.94,Bronze
Kindred,45.78,1.86,Bronze
Aphelios,45.77,1.87,Bronze
Gangplank,45.73,1.85,Bronze
Ivern,45.67,2.47,Bronze
Riven,45.63,1.78,Bronze
Rengar,45.58,1.86,Bronze
Jayce,45.53,1.79,Bronze
Zoe,45.52,2.13,Bronze
Aatrox,45.13,1.71,Bronze
Qiyana,45.12,1.9,Bronze
LeBlanc,44.96,2.4,Bronze
Taliyah,44.79,2.02,Bronze
Rek'Sai,44.58,1.95,Bronze
Renekton,44.19,1.73,Bronze
Gragas,44.17,1.97,Bronze
Thresh,44.12,2.21,Bronze
Twisted Fate,43.89,1.77,Bronze
Olaf,43.8,1.81,Bronze
Lee Sin,43.59,2.14,Bronze
Nidalee,43.4,2.07,Bronze
Gwen,42.7,1.58,Bronze
Azir,42.69,1.69,Bronze
Ryze,41.87,1.82,Bronze
Garen,54.26,2.2,Silver
Sona,53.76,2.94,Silver
Soraka,53.36,2.75,Silver
Veigar,53.16,2.32,Silver
Nocturne,53.09,2.57,Silver
Dr. Mundo,53.06,2.33,Silver
Zyra,53.02,2.09,Silver
Kayle,52.95,1.93,Silver
Shyvana,52.94,2.54,Silver
Yorick,52.88,1.58,Silver
Zac,52.83,3.42,Silver
Trundle,52.78,2.27,Silver
Rammus,52.68,2.79,Silver
Fizz,52.66,2.41,Silver
Urgot,52.59,1.93,Silver
Janna,52.58,3.1,Silver
Ziggs,52.48,2.34,Silver
Illaoi,52.38,1.46,Silver
Malzahar,52.25,2.13,Silver
Miss Fortune,52.24,2.33,Silver
Nami,52.23,3.15,Silver
Vi,52.1,2.31,Silver
Vayne,52.09,2.01,Silver
Amumu,52.07,2.58,Silver
Warwick,52.04,2.24,Silver
Anivia,51.98,2.46,Silver
Mordekaiser,51.96,1.97,Silver
Volibear,51.83,2.28,Silver
Neeko,51.83,2.27,Silver
Nasus,51.81,2.02,Silver
Sivir,51.79,2.47,Silver
Sett,51.73,1.82,Silver
Brand,51.71,1.85,Silver
Blitzcrank,51.7,2.5,Silver
Master Yi,51.64,1.92,Silver
Diana,51.57,2.26,Silver
Viktor,51.45,2.22,Silver
Akshan,51.42,2.07,Silver
Shaco,51.39,2.6,Silver
Xerath,51.39,2.63,Silver
Ornn,51.38,2.27,Silver
Tristana,51.37,2.26,Silver
Lux,51.32,2.6,Silver
Teemo,51.29,1.72,Silver
Yasuo,51.27,1.69,Silver
Jhin,51.24,2.8,Silver
Sejuani,51.23,3.01,Silver
Cassiopeia,51.19,1.98,Silver
Heimerdinger,51.18,1.76,Silver
Swain,51.11,2.3,Silver
Quinn,51.1,1.87,Silver
Zilean,51.06,2.9,Silver
Annie,51.0,2.27,Silver
Lillia,50.94,2.38,Silver
Samira,50.92,2.19,Silver
Renata Glasc,50.9,2.57,Silver
Yone,50.85,1.78,Silver
Malphite,50.83,2.45,Silver
Shen,50.83,2.86,Silver
Cho'Gath,50.83,2.18,Silver
Kog'Maw,50.83,2.12,Silver
Vel'Koz,50.81,2.3,Silver
Ashe,50.8,2.35,Silver
Kled,50.76,2.26,Silver
Morgana,50.74,2.5,Silver
Senna,50.69,2.52,Silver
Nunu & Willump,50.63,2.73,Silver
Nautilus,50.62,2.44,Silver
Ekko,50.59,2.38,Silver
Sion,50.55,1.41,Silver
Twitch,50.52,2.31,Silver
Ahri,50.49,2.37,Silver
Singed,50.41,1.88,Silver
Hecarim,50.36,2.84,Silver
Kha'Zix,50.26,2.37,Silver
Irelia,50.23,1.74,Silver
Tahm Kench,50.11,2.52,Silver
Maokai,50.09,2.25,Silver
Kayn,50.04,2.23,Silver
Wukong,50.02,2.18,Silver
Viego,49.96,2.22,Silver
Pyke,49.94,2.17,Silver
Vladimir,49.93,2.15,Silver
Fiddlesticks,49.84,2.5,Silver
Udyr,49.79,2.32,Silver
Rell,49.79,2.37,Silver
Xayah,49.73,2.27,Silver
Jinx,49.69,2.27,Silver
Skarner,49.69,2.57,Silver
Alistar,49.66,2.48,Silver
Aurelion Sol,49.64,2.25,Silver
Lucian,49.58,2.24,Silver
Leona,49.58,2.41,Silver
Lissandra,49.58,2.23,Silver
Fiora,49.56,1.71,Silver
Tryndamere,49.55,1.77,Silver
Karthus,49.43,2.19,Silver
Taric,49.38,2.65,Silver
Katarina,49.32,2.14,Silver
Lulu,49.3,2.92,Silver
Poppy,49.28,2.36,Silver
Pantheon,49.25,2.06,Silver
Draven,49.16,2.0,Silver
Seraphine,49.12,2.47,Silver
Vex,49.11,2.25,Silver
Galio,49.1,2.41,Silver
Yuumi,49.06,4.16,Silver
Graves,49.05,2.07,Silver
Akali,49.03,2.24,Silver
Zed,49.02,2.17,Silver
Riven,48.98,1.91,Silver
Kassadin,48.95,2.23,Silver
Jax,48.9,1.64,Silver
Braum,48.88,2.77,Silver
Darius,48.8,1.76,Silver
Evelynn,48.77,2.67,Silver
Camille,48.73,1.84,Silver
Jarvan IV,48.72,2.95,Silver
Xin Zhao,48.58,2.13,Silver
Ivern,48.56,2.85,Silver
Rakan,48.44,2.71,Silver
Karma,48.32,2.54,Silver
Kai'Sa,48.27,2.23,Silver
Sylas,48.07,2.0,Silver
Ezreal,48.06,2.28,Silver
Bard,48.05,2.71,Silver
Kennen,48.05,2.01,Silver
Caitlyn,47.92,2.16,Silver
Elise,47.92,2.27,Silver
Taliyah,47.84,2.17,Silver
Talon,47.79,2.05,Silver
Gnar,47.75,1.83,Silver
Kalista,47.72,2.13,Silver
Kindred,47.6,1.99,Silver
Syndra,47.58,2.15,Silver
Corki,47.45,2.01,Silver
Rek'Sai,47.3,2.24,Silver
Varus,47.29,2.19,Silver
Zeri,47.27,2.16,Silver
Rengar,47.27,2.0,Silver
Orianna,47.24,2.43,Silver
Aatrox,47.16,1.85,Silver
Qiyana,47.06,2.02,Silver
Jayce,46.85,1.83,Silver
Gangplank,46.69,1.9,Silver
Zoe,46.66,2.28,Silver
LeBlanc,46.53,2.52,Silver
Rumble,46.38,2.06,Silver
Gragas,46.05,2.13,Silver
Twisted Fate,45.92,1.95,Silver
Olaf,45.75,1.95,Silver
Renekton,45.69,1.79,Silver
Thresh,45.4,2.38,Silver
Aphelios,45.05,1.87,Silver
Nidalee,45.03,2.28,Silver
Lee Sin,44.95,2.34,Silver
Gwen,43.78,1.66,Silver
Azir,43.6,1.85,Silver
Ryze,43.01,1.89,Silver
Sona,54.01,2.98,Gold
Garen,53.76,2.09,Gold
Nocturne,53.62,2.67,Gold
Janna,53.57,3.21,Gold
Soraka,53.44,2.78,Gold
Kayle,52.77,1.9,Gold
Shyvana,52.7,2.61,Gold
Yorick,52.5,1.47,Gold
Veigar,52.46,2.3,Gold
Zyra,52.44,2.07,Gold
Urgot,52.43,1.91,Gold
Quinn,52.4,1.87,Gold
Vayne,52.31,2.05,Gold
Warwick,52.31,2.25,Gold
Fizz,52.28,2.38,Gold
Nami,52.21,3.19,Gold
Illaoi,52.17,1.35,Gold
Anivia,52.14,2.47,Gold
Tahm Kench,52.08,2.56,Gold
Renata Glasc,52.04,2.7,Gold
Zac,52.02,3.45,Gold
Trundle,52.01,2.27,Gold
Vi,52.01,2.38,Gold
Rammus,51.97,2.89,Gold
Ornn,51.94,2.31,Gold
Neeko,51.9,2.22,Gold
Volibear,51.86,2.29,Gold
Akshan,51.79,2.05,Gold
Ziggs,51.78,2.36,Gold
Senna,51.75,2.57,Gold
Kha'Zix,51.73,2.52,Gold
Mordekaiser,51.73,1.93,Gold
Zilean,51.7,3.04,Gold
Blitzcrank,51.68,2.53,Gold
Dr. Mundo,51.68,2.25,Gold
Cassiopeia,51.55,1.97,Gold
Jhin,51.49,2.85,Gold
Malzahar,51.47,2.1,Gold
Miss Fortune,51.43,2.31,Gold
Ashe,51.43,2.4,Gold
Sejuani,51.41,3.13,Gold
Diana,51.4,2.3,Gold
Singed,51.4,1.96,Gold
Shen,51.39,2.9,Gold
Cho'Gath,51.39,2.16,Gold
Shaco,51.38,2.65,Gold
Sivir,51.25,2.46,Gold
Nunu & Willump,51.21,2.82,Gold
Kog'Maw,51.21,2.12,Gold
Nasus,51.18,1.94,Gold
Samira,51.14,2.2,Gold
Ahri,51.11,2.45,Gold
Riven,51.1,1.97,Gold
Tristana,51.09,2.29,Gold
Nautilus,50.97,2.45,Gold
Xayah,50.97,2.31,Gold
Twitch,50.95,2.31,Gold
Malphite,50.94,2.44,Gold
Amumu,50.9,2.57,Gold
Annie,50.9,2.27,Gold
Viktor,50.87,2.21,Gold
Aurelion Sol,50.85,2.37,Gold
Lucian,50.8,2.27,Gold
Heimerdinger,50.8,1.8,Gold
Teemo,50.76,1.67,Gold
Vel'Koz,50.76,2.31,Gold
Xerath,50.74,2.66,Gold
Sett,50.7,1.75,Gold
Lux,50.66,2.62,Gold
Kled,50.65,2.24,Gold
Fiddlesticks,50.59,2.61,Gold
Ekko,50.51,2.45,Gold
Zed,50.45,2.22,Gold
Yasuo,50.38,1.66,Gold
Master Yi,50.32,1.92,Gold
Skarner,50.31,2.7,Gold
Yone,50.29,1.74,Gold
Hecarim,50.28,2.93,Gold
Brand,50.28,1.79,Gold
Fiora,50.27,1.68,Gold
Kayn,50.26,2.29,Gold
Morgana,50.26,2.51,Gold
Vladimir,50.21,2.24,Gold
Swain,50.2,2.29,Gold
Maokai,50.14,2.19,Gold
Lulu,50.06,3.05,Gold
Irelia,50.04,1.68,Gold
Lillia,50.04,2.44,Gold
Jinx,50.01,2.3,Gold
Talon,49.97,2.13,Gold
Udyr,49.83,2.41,Gold
Kassadin,49.81,2.32,Gold
Vex,49.8,2.34,Gold
Pyke,49.74,2.17,Gold
Sion,49.72,1.33,Gold
