Name,Winrate,KDA,Rank
Draven,49.7,1.98,Gold
Lissandra,49.68,2.27,Gold
Bard,49.67,2.87,Gold
Wukong,49.6,2.13,Gold
Seraphine,49.55,2.55,Gold
Alistar,49.55,2.51,Gold
Pantheon,49.51,2.05,Gold
Darius,49.48,1.75,Gold
Camille,49.48,1.85,Gold
Rell,49.48,2.38,Gold
Tryndamere,49.46,1.74,Gold
Poppy,49.43,2.39,Gold
Jarvan IV,49.36,3.06,Gold
Evelynn,49.35,2.8,Gold
Katarina,49.26,2.18,Gold
Karthus,49.22,2.21,Gold
Rek'Sai,49.17,2.38,Gold
Viego,49.15,2.26,Gold
Graves,49.14,2.09,Gold
Ivern,49.08,3.08,Gold
Galio,49.06,2.44,Gold
Taliyah,49.05,2.28,Gold
Akali,48.96,2.23,Gold
Leona,48.96,2.4,Gold
Braum,48.96,2.82,Gold
Rakan,48.95,2.83,Gold
Yuumi,48.94,4.09,Gold
Karma,48.93,2.63,Gold
Aatrox,48.93,1.92,Gold
Sylas,48.88,2.03,Gold
Qiyana,48.81,2.08,Gold
Elise,48.7,2.38,Gold
Xin Zhao,48.68,2.19,Gold
Taric,48.64,2.66,Gold
Rengar,48.58,2.06,Gold
Kindred,48.47,2.06,Gold
Jax,48.45,1.57,Gold
Caitlyn,48.37,2.19,Gold
Gnar,48.32,1.83,Gold
Kennen,48.25,2.01,Gold
Orianna,48.08,2.5,Gold
Kalista,47.91,2.14,Gold
Kai'Sa,47.89,2.26,Gold
Ezreal,47.76,2.28,Gold
Rumble,47.75,2.16,Gold
Zeri,47.67,2.2,Gold
Corki,47.6,2.05,Gold
Syndra,47.51,2.14,Gold
Zoe,47.5,2.35,Gold
Varus,47.39,2.2,Gold
LeBlanc,47.32,2.57,Gold
Gangplank,47.17,1.91,Gold
Jayce,47.14,1.79,Gold
Gragas,46.97,2.19,Gold
Renekton,46.58,1.78,Gold
Azir,46.28,1.99,Gold
Nidalee,46.19,2.45,Gold
Twisted Fate,46.18,2.03,Gold
Olaf,45.96,2.05,Gold
Lee Sin,45.83,2.45,Gold
Thresh,45.56,2.45,Gold
Aphelios,44.05,1.85,Gold
Gwen,43.95,1.69,Gold
Ryze,43.09,1.91,Gold
Janna,53.9,3.31,Platinum
Soraka,53.08,2.8,Platinum
Nocturne,52.75,2.72,Platinum
Fizz,52.71,2.42,Platinum
Garen,52.69,2.01,Platinum
Sona,52.69,2.96,Platinum
Renata Glasc,52.51,2.79,Platinum
Quinn,52.37,1.86,Platinum
Vayne,52.22,2.05,Platinum
Anivia,52.19,2.48,Platinum
Shen,52.17,2.92,Platinum
Kha'Zix,52.07,2.61,Platinum
Kayle,52.04,1.87,Platinum
Akshan,51.94,2.07,Platinum
Aurelion Sol,51.92,2.49,Platinum
Riven,51.88,1.98,Platinum
Senna,51.87,2.62,Platinum
Heimerdinger,51.82,1.82,Platinum
Cassiopeia,51.81,1.97,Platinum
Veigar,51.77,2.29,Platinum
Rammus,51.68,2.95,Platinum
Singed,51.66,2.12,Platinum
Maokai,51.58,2.19,Platinum
Nami,51.57,3.21,Platinum
Ziggs,51.56,2.42,Platinum
Shyvana,51.5,2.6,Platinum
Vi,51.5,2.44,Platinum
Ornn,51.49,2.35,Platinum
Zilean,51.47,3.13,Platinum
Neeko,51.46,2.22,Platinum
Rek'Sai,51.45,2.52,Platinum
Ahri,51.43,2.55,Platinum
Ashe,51.42,2.42,Platinum
Blitzcrank,51.41,2.54,Platinum
Tahm Kench,51.41,2.57,Platinum
Kog'Maw,51.39,2.14,Platinum
Kled,51.37,2.23,Platinum
Fiddlesticks,51.36,2.73,Platinum
Jhin,51.35,2.89,Platinum
Volibear,51.35,2.35,Platinum
Zac,51.3,3.44,Platinum
Malzahar,51.29,2.09,Platinum
Illaoi,51.29,1.27,Platinum
Warwick,51.25,2.23,Platinum
Diana,51.23,2.38,Platinum
Trundle,51.2,2.22,Platinum
Yorick,51.15,1.43,Platinum
Zyra,51.0,2.06,Platinum
Lucian,50.97,2.24,Platinum
Mordekaiser,50.95,1.88,Platinum
Skarner,50.94,2.87,Platinum
Shaco,50.88,2.69,Platinum
Annie,50.85,2.29,Platinum
Sejuani,50.8,3.11,Platinum
Twitch,50.78,2.29,Platinum
Talon,50.77,2.22,Platinum
Lulu,50.73,3.12,Platinum
Malphite,50.73,2.38,Platinum
Xayah,50.72,2.33,Platinum
Ekko,50.69,2.53,Platinum
Viktor,50.66,2.19,Platinum
Nunu & Willump,50.63,2.86,Platinum
Kassadin,50.6,2.37,Platinum
Urgot,50.6,1.87,Platinum
Zed,50.59,2.25,Platinum
Teemo,50.57,1.66,Platinum
Tristana,50.56,2.29,Platinum
Sett,50.55,1.74,Platinum
Fiora,50.53,1.65,Platinum
Vladimir,50.49,2.3,Platinum
Dr. Mundo,50.46,2.14,Platinum
Aatrox,50.44,1.96,Platinum
Taliyah,50.44,2.37,Platinum
Cho'Gath,50.43,2.07,Platinum
Qiyana,50.42,2.12,Platinum
Kayn,50.39,2.37,Platinum
Wukong,50.39,2.12,Platinum
Lissandra,50.32,2.31,Platinum
Nautilus,50.31,2.42,Platinum
Camille,50.28,1.86,Platinum
Katarina,50.23,2.26,Platinum
Bard,50.23,2.97,Platinum
Samira,50.22,2.21,Platinum
Hecarim,50.14,3.0,Platinum
Kindred,50.08,2.23,Platinum
Jinx,50.06,2.31,Platinum
Pyke,50.04,2.2,Platinum
Swain,50.02,2.35,Platinum
Darius,49.98,1.75,Platinum
Miss Fortune,49.98,2.28,Platinum
Seraphine,49.9,2.64,Platinum
Draven,49.89,1.98,Platinum
Rell,49.82,2.42,Platinum
Ivern,49.79,3.31,Platinum
Lillia,49.75,2.52,Platinum
Vel'Koz,49.71,2.34,Platinum
Yasuo,49.66,1.67,Platinum
Galio,49.6,2.53,Platinum
Lux,49.57,2.64,Platinum
Xerath,49.56,2.71,Platinum
Rumble,49.56,2.29,Platinum
Vex,49.54,2.36,Platinum
Rengar,49.53,2.15,Platinum
Udyr,49.49,2.56,Platinum
Brand,49.48,1.77,Platinum
Yone,49.47,1.69,Platinum
Elise,49.45,2.49,Platinum
Sivir,49.44,2.42,Platinum
Irelia,49.42,1.62,Platinum
Braum,49.41,2.87,Platinum
Evelynn,49.4,2.91,Platinum
Karma,49.39,2.72,Platinum
Sylas,49.38,2.06,Platinum
Alistar,49.38,2.54,Platinum
Tryndamere,49.34,1.74,Platinum
Pantheon,49.29,2.04,Platinum
Nasus,49.28,1.86,Platinum
Jarvan IV,49.2,3.13,Platinum
Master Yi,49.19,1.95,Platinum
Yuumi,49.06,4.1,Platinum
Morgana,49.06,2.5,Platinum
Amumu,49.06,2.49,Platinum
Zoe,49.06,2.45,Platinum
Poppy,49.05,2.36,Platinum
Viego,48.99,2.33,Platinum
Karthus,48.99,2.21,Platinum
Akali,48.98,2.22,Platinum
Taric,48.94,2.7,Platinum
Rakan,48.93,2.91,Platinum
Xin Zhao,48.88,2.25,Platinum
Jax,48.7,1.52,Platinum
Graves,48.67,2.14,Platinum
Gnar,48.44,1.82,Platinum
Sion,48.42,1.29,Platinum
Leona,48.16,2.37,Platinum
Caitlyn,48.14,2.19,Platinum
Gragas,48.09,2.2,Platinum
Orianna,48.0,2.49,Platinum
Kai'Sa,47.95,2.28,Platinum
Zeri,47.86,2.23,Platinum
Ezreal,47.78,2.28,Platinum
Nidalee,47.74,2.67,Platinum
Gangplank,47.7,1.93,Platinum
Syndra,47.7,2.1,Platinum
Twisted Fate,47.7,2.17,Platinum
Kalista,47.56,2.16,Platinum
Kennen,47.43,1.96,Platinum
LeBlanc,47.32,2.59,Platinum
Renekton,47.31,1.75,Platinum
Varus,47.0,2.2,Platinum
Lee Sin,46.95,2.57,Platinum
Azir,46.77,2.0,Platinum
Thresh,46.34,2.52,Platinum
Corki,46.31,2.04,Platinum
Jayce,46.24,1.7,Platinum
Olaf,46.2,2.09,Platinum
Gwen,44.35,1.67,Platinum
Aphelios,43.58,1.85,Platinum
Ryze,43.24,1.97,Platinum
Janna,54.28,3.4,Diamond
Aurelion Sol,54.01,2.76,Diamond
Shen,52.56,2.92,Diamond
Rammus,52.38,3.09,Diamond
Renata Glasc,52.33,2.9,Diamond
Soraka,52.32,2.8,Diamond
Heimerdinger,52.2,1.96,Diamond
Senna,52.19,2.7,Diamond
Fiddlesticks,52.17,2.84,Diamond
Kha'Zix,52.15,2.7,Diamond
Rek'Sai,52.06,2.56,Diamond
Cassiopeia,52.06,1.99,Diamond
Talon,52.04,2.34,Diamond
Ornn,52.01,2.38,Diamond
Bard,51.98,3.15,Diamond
Riven,51.94,1.97,Diamond
Nocturne,51.9,2.7,Diamond
Rell,51.9,2.47,Diamond
Singed,51.88,2.17,Diamond
Kindred,51.79,2.4,Diamond
Ahri,51.78,2.59,Diamond
Tahm Kench,51.46,2.52,Diamond
Shaco,51.38,2.78,Diamond
Maokai,51.38,2.09,Diamond
Kled,51.34,2.26,Diamond
Quinn,51.25,1.83,Diamond
Veigar,51.22,2.26,Diamond
Anivia,51.22,2.4,Diamond
Lucian,51.17,2.21,Diamond
Rengar,51.15,2.31,Diamond
Rumble,51.14,2.45,Diamond
Vi,51.08,2.42,Diamond
Ziggs,51.08,2.4,Diamond
Vayne,51.06,2.02,Diamond
Garen,51.06,1.93,Diamond
Kayle,51.0,1.83,Diamond
Nami,50.98,3.25,Diamond
Fiora,50.97,1.63,Diamond
Jhin,50.94,2.97,Diamond
Blitzcrank,50.93,2.56,Diamond
Trundle,50.89,2.31,Diamond
Sona,50.89,2.95,Diamond
Ashe,50.87,2.45,Diamond
Akshan,50.87,2.05,Diamond
Nunu & Willump,50.83,2.89,Diamond
Fizz,50.82,2.35,Diamond
Poppy,50.81,2.36,Diamond
Lissandra,50.74,2.38,Diamond
Elise,50.72,2.63,Diamond
Zac,50.68,3.39,Diamond
Diana,50.67,2.45,Diamond
Illaoi,50.67,1.24,Diamond
Nidalee,50.66,2.92,Diamond
Katarina,50.63,2.39,Diamond
Taliyah,50.62,2.53,Diamond
Aatrox,50.59,1.92,Diamond
Warwick,50.58,2.14,Diamond
Zoe,50.58,2.62,Diamond
Qiyana,50.57,2.17,Diamond
Cho'Gath,50.57,2.03,Diamond
Neeko,50.57,2.09,Diamond
Annie,50.56,2.27,Diamond
Yorick,50.54,1.41,Diamond
Zed,50.51,2.3,Diamond
Malphite,50.5,2.29,Diamond
Volibear,50.47,2.42,Diamond
Vladimir,50.47,2.36,Diamond
Galio,50.47,2.67,Diamond
Vel'Koz,50.43,2.33,Diamond
Taric,50.33,2.9,Diamond
Ekko,50.31,2.58,Diamond
Kayn,50.3,2.42,Diamond
Twitch,50.27,2.24,Diamond
Zilean,50.26,3.17,Diamond
Tryndamere,50.18,1.78,Diamond
Tristana,50.18,2.33,Diamond
Draven,50.17,2.01,Diamond
Jinx,50.15,2.33,Diamond
Xayah,50.08,2.28,Diamond
Skarner,50.08,2.64,Diamond
Yasuo,50.06,1.72,Diamond
Mordekaiser,50.05,1.79,Diamond
Darius,50.04,1.74,Diamond
Lulu,49.92,3.13,Diamond
Pyke,49.92,2.28,Diamond
Camille,49.91,1.84,Diamond
Wukong,49.91,1.98,Diamond
Sylas,49.89,2.08,Diamond
Zyra,49.87,2.07,Diamond
Miss Fortune,49.85,2.23,Diamond
Kennen,49.85,1.98,Diamond
Kog'Maw,49.82,2.05,Diamond
Dr. Mundo,49.82,2.0,Diamond
Orianna,49.8,2.53,Diamond
Vex,49.74,2.4,Diamond
Hecarim,49.73,3.09,Diamond
Urgot,49.71,1.84,Diamond
Sivir,49.62,2.45,Diamond
Kassadin,49.59,2.4,Diamond
Nautilus,49.58,2.39,Diamond
Irelia,49.57,1.56,Diamond
Seraphine,49.51,2.71,Diamond
Viktor,49.47,2.14,Diamond
Sett,49.35,1.7,Diamond
Sejuani,49.35,3.11,Diamond
Ivern,49.3,3.42,Diamond
Jax,49.19,1.49,Diamond
Karthus,49.04,2.16,Diamond
Swain,48.99,2.55,Diamond
Teemo,48.92,1.63,Diamond
Karma,48.91,2.77,Diamond
Samira,48.9,2.15,Diamond
Azir,48.77,2.12,Diamond
Xerath,48.73,2.76,Diamond
Jarvan IV,48.7,3.13,Diamond
Kalista,48.69,2.17,Diamond
Udyr,48.67,2.83,Diamond
Rakan,48.65,2.97,Diamond
Yuumi,48.62,4.12,Diamond
Malzahar,48.61,2.05,Diamond
Braum,48.52,2.83,Diamond
Yone,48.48,1.69,Diamond
Lux,48.46,2.68,Diamond
Zeri,48.44,2.26,Diamond
Xin Zhao,48.43,2.28,Diamond
Evelynn,48.42,3.01,Diamond
Graves,48.41,2.21,Diamond
Shyvana,48.34,2.59,Diamond
Caitlyn,48.26,2.19,Diamond
Alistar,48.25,2.51,Diamond
Viego,48.24,2.38,Diamond
Gnar,48.22,1.76,Diamond
Akali,48.16,2.18,Diamond
Morgana,48.16,2.52,Diamond
Gragas,48.06,2.23,Diamond
Sion,48.05,1.31,Diamond
Pantheon,47.97,1.95,Diamond
Leona,47.94,2.32,Diamond
Ezreal,47.77,2.22,Diamond
Gangplank,47.75,1.91,Diamond
Olaf,47.63,2.19,Diamond
Lillia,47.56,2.56,Diamond
Twisted Fate,47.51,2.25,Diamond
Varus,47.48,2.22,Diamond
LeBlanc,47.45,2.65,Diamond
Renekton,47.44,1.75,Diamond
Corki,47.4,2.09,Diamond
Nasus,47.34,1.79,Diamond
Kai'Sa,47.17,2.31,Diamond
Lee Sin,47.17,2.68,Diamond
Jayce,47.14,1.63,Diamond
Brand,47.08,1.73,Diamond
Thresh,46.46,2.58,Diamond
Amumu,46.41,2.4,Diamond
Gwen,46.37,1.8,Diamond
Syndra,46.08,2.09,Diamond
Master Yi,44.75,1.89,Diamond
Ryze,44.71,2.07,Diamond
Aphelios,44.59,1.85,Diamond
Janna,55.86,3.4,Master
Vi,54.88,2.51,Master
Riven,54.54,2.02,Master
Qiyana,53.8,2.23,Master
Sylas,53.79,2.2,Master
Senna,53.77,2.86,Master
Mordekaiser,53.73,1.86,Master
Quinn,53.72,1.96,Master
Bard,53.63,3.26,Master
Renata Glasc,53.58,3.05,Master
Talon,53.5,2.42,Master
Elise,53.42,2.74,Master
Kayn,53.28,2.52,Master
Kha'Zix,53.24,2.85,Master
Singed,53.2,2.55,Master
Ahri,53.19,2.78,Master
Kindred,53.12,2.43,Master
Soraka,52.93,2.87,Master
Garen,52.88,2.02,Master
Nocturne,52.85,2.71,Master
Cassiopeia,52.73,1.87,Master
Volibear,52.64,2.62,Master
Darius,52.61,1.83,Master
Maokai,52.55,2.12,Master
Sona,52.53,2.91,Master
Vel'Koz,52.52,2.41,Master
Aurelion Sol,52.51,2.7,Master
Taliyah,52.42,2.65,Master
Rengar,52.28,2.35,Master
Xayah,52.2,2.36,Master
Lissandra,52.18,2.43,Master
Blitzcrank,52.17,2.54,Master
Katarina,52.16,2.5,Master
Shen,52.06,2.9,Master
Diana,52.05,2.6,Master
Rakan,52.04,3.15,Master
Kalista,51.91,2.23,Master
Fiddlesticks,51.9,2.71,Master
Zoe,51.84,2.62,Master
Tryndamere,51.79,1.87,Master
Kayle,51.77,1.88,Master
Karthus,51.76,2.26,Master
Nidalee,51.75,3.3,Master
Akshan,51.71,2.12,Master
Heimerdinger,51.69,1.96,Master
Anivia,51.65,2.49,Master
Shaco,51.61,2.95,Master
Vex,51.59,2.45,Master
Tristana,51.57,2.4,Master
Jhin,51.55,3.1,Master
Veigar,51.55,2.25,Master
Rell,51.53,2.51,Master
Pantheon,51.52,2.15,Master
Aatrox,51.5,1.92,Master
Ashe,51.49,2.52,Master
Poppy,51.48,2.57,Master
Nami,51.44,3.4,Master
Lucian,51.41,2.12,Master
Vladimir,51.39,2.44,Master
Rek'Sai,51.37,2.49,Master
Ornn,51.28,2.32,Master
Warwick,51.2,1.93,Master
Fiora,51.19,1.62,Master
Trundle,51.15,2.54,Master
Nunu & Willump,51.07,3.01,Master
Jinx,51.02,2.38,Master
Skarner,51.0,2.86,Master
Urgot,50.9,1.85,Master
Twisted Fate,50.88,2.53,Master
Galio,50.82,2.75,Master
Jax,50.79,1.54,Master
Kassadin,50.76,2.43,Master
Malphite,50.67,2.19,Master
Shyvana,50.66,2.58,Master
Evelynn,50.66,3.17,Master
Kled,50.58,2.2,Master
Tahm Kench,50.57,2.42,Master
Yorick,50.55,1.5,Master
Illaoi,50.53,1.17,Master
Sivir,50.53,2.49,Master
Zilean,50.47,3.25,Master
Swain,50.42,2.44,Master
Samira,50.38,2.2,Master
Neeko,50.38,2.09,Master
Seraphine,50.34,2.79,Master
Karma,50.29,2.81,Master
Akali,50.29,2.22,Master
Nautilus,50.26,2.37,Master
Zac,50.26,3.21,Master
Renekton,50.22,1.79,Master
Vayne,50.21,1.97,Master
Twitch,50.19,2.26,Master
Pyke,50.06,2.32,Master
Fizz,50.06,2.54,Master
Irelia,50.01,1.55,Master
Yasuo,50.0,1.76,Master
Camille,49.99,1.84,Master
Gangplank,49.96,2.04,Master
Lulu,49.92,3.15,Master
Amumu,49.9,2.09,Master
Ekko,49.88,2.51,Master
Graves,49.78,2.26,Master
Lee Sin,49.67,2.88,Master
Draven,49.63,2.04,Master
Gnar,49.62,1.76,Master
Rumble,49.6,2.5,Master
Yuumi,49.59,4.17,Master
Hecarim,49.56,3.14,Master
Leona,49.54,2.32,Master
Kog'Maw,49.5,2.02,Master
Xin Zhao,49.49,2.38,Master
Wukong,49.46,2.02,Master
Rammus,49.44,3.5,Master
Viktor,49.41,2.11,Master
Zeri,49.36,2.31,Master
Zyra,49.33,2.3,Master
Brand,49.31,1.76,Master
Kennen,49.27,1.94,Master
Lillia,49.16,2.8,Master
Cho'Gath,49.13,1.97,Master
Varus,49.05,2.26,Master
Xerath,49.03,2.83,Master
Zed,48.98,2.32,Master
Orianna,48.95,2.52,Master
Viego,48.94,2.52,Master
Ziggs,48.91,2.37,Master
Gragas,48.83,2.3,Master
Sett,48.75,1.72,Master
Jarvan IV,48.69,3.23,Master
Alistar,48.45,2.47,Master
Morgana,48.45,2.52,Master
Malzahar,48.43,2.0,Master
Caitlyn,48.39,2.21,Master
Syndra,48.37,2.17,Master
Azir,48.33,1.98,Master
Ezreal,48.16,2.21,Master
Olaf,48.16,2.27,Master
Miss Fortune,48.15,2.24,Master
Udyr,48.13,2.97,Master
Yone,48.08,1.68,Master
LeBlanc,48.02,2.79,Master
Aphelios,47.86,1.98,Master
Thresh,47.84,2.67,Master
Braum,47.78,2.91,Master
Kai'Sa,47.77,2.35,Master
Lux,47.74,2.61,Master
Master Yi,47.72,2.05,Master
Annie,47.56,2.35,Master
Sejuani,47.46,3.14,Master
Corki,47.28,2.09,Master
Jayce,47.12,1.64,Master
Gwen,47.11,1.85,Master
Teemo,46.95,1.71,Master
Sion,46.92,1.36,Master
Taric,46.9,2.68,Master
Dr. Mundo,46.67,1.96,Master
Ivern,46.65,3.48,Master
Ryze,45.97,2.16,Master
Nasus,45.1,1.76,Master
